filename,width,height,class,xmin,ymin,xmax,ymax
01_planodatavedio_mp4-0173_jpg.rf.oQTQz7ylzLefJPPtqtiJ.jpg,640,640,sprite,419,353,467,416
01_planodatavedio_mp4-0173_jpg.rf.oQTQz7ylzLefJPPtqtiJ.jpg,640,640,sprite,249,141,306,223
01_planodatavedio_mp4-0173_jpg.rf.oQTQz7ylzLefJPPtqtiJ.jpg,640,640,sprite,481,247,521,325
Screenshot-2025-09-11-175905_png.rf.p4KRsUFcHOj71lP03cWC.jpg,640,640,Mirinda,43,28,515,170
zoom_out_-2024-07-10T124647-883_jpg.rf.p60Nts4DHsAQCuVnDiFM.jpg,640,640,Coca-Cola,149,70,372,570
Diet-Pepsi-Cola-Soda-Pop_-16-9-oz_-6_jpeg.rf.p9i7SgKHJ4pImfhf3JJB.jpg,416,416,Pepsi,0,0,274,352
Diet-Pepsi-Cola-Soda-Pop_-16-9-oz_-6_jpeg.rf.p9i7SgKHJ4pImfhf3JJB.jpg,416,416,Pepsi,53,8,372,416
Diet-Pepsi-Cola-Soda-Pop_-16-9-oz_-6_jpeg.rf.p9i7SgKHJ4pImfhf3JJB.jpg,416,416,Pepsi,155,69,416,416
zoom_out_-2024-07-10T124025-433_jpg.rf.pRIIcZwGiMIdynmB42gG.jpg,640,640,Coca-Cola,222,131,410,518
01_planodatavedio_mp4-0266_jpg.rf.pqIbwvXRis9WiTLE1UUh.jpg,640,640,sprite,29,103,178,367
01_planodatavedio_mp4-0266_jpg.rf.pqIbwvXRis9WiTLE1UUh.jpg,640,640,sprite,335,447,448,640
01_planodatavedio_mp4-0266_jpg.rf.pqIbwvXRis9WiTLE1UUh.jpg,640,640,sprite,452,443,575,628
01_planodatavedio_mp4-0266_jpg.rf.pqIbwvXRis9WiTLE1UUh.jpg,640,640,sprite,1,470,57,640
Image_78_jpg.rf.q0V4sNX2XbQCSruafish.jpg,320,320,7up,175,0,267,289
Our-Products_jpg.rf.q7yKJXrLCANNxsi6RYi1.jpg,416,416,Pepsi,75,107,233,346
WhatsApp Video 2025-01-15 at 14_50_30_950dbe0e_mp4-0012_jpg.rf.8zKEdiilQYtgDUTqoTUL.jpg,480,848,7up,407,233,479,610
zoom_in_-2024-07-10T124025-433_jpg.rf.9NEfD9lQYDjYX6CrRePU.jpg,640,640,Coca-Cola,141,51,494,619
WhatsApp Video 2025-01-15 at 14_50_32_d88ff96b_mp4-0003_jpg.rf.pobHpRfBWdQDyCZ2NOel.jpg,480,848,7up,117,170,326,848
78_jpg.rf.9Pi0JA6UkeJ5SquDAWFb.jpg,640,640,Coca-Cola,314,378,398,601
Screenshot-2025-09-11-184330_png.rf.9OeQYdNYHTGkh5Kuv9ER.jpg,640,640,Mirinda,58,180,383,527
zoom_out_150_jpg.rf.9U4as7AoD2ICnTinGw8Y.jpg,640,640,Coca-Cola,190,107,431,559
01_planodatavedio_mp4-0260_jpg.rf.A1xZBLZTs0OPsWWEwUDO.jpg,640,640,sprite,328,79,481,347
01_planodatavedio_mp4-0260_jpg.rf.A1xZBLZTs0OPsWWEwUDO.jpg,640,640,sprite,494,80,618,345
01_planodatavedio_mp4-0260_jpg.rf.A1xZBLZTs0OPsWWEwUDO.jpg,640,640,sprite,185,412,307,611
01_planodatavedio_mp4-0260_jpg.rf.A1xZBLZTs0OPsWWEwUDO.jpg,640,640,sprite,302,410,445,605
zoom_out_-23-_jpg.rf.9zPFAgKhiJNsr3QAnZV3.jpg,640,640,Coca-Cola,67,213,234,546
zoom_out_-23-_jpg.rf.9zPFAgKhiJNsr3QAnZV3.jpg,640,640,Coca-Cola,235,213,397,540
zoom_out_-23-_jpg.rf.9zPFAgKhiJNsr3QAnZV3.jpg,640,640,Coca-Cola,345,201,583,559
zoom_out_260_jpg.rf.A6dSh9ly4FvYlAPwMMbw.jpg,640,640,Coca-Cola,333,303,439,524
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0026_jpg.rf.A78baI0D7OFqlbeeA4jz.jpg,480,848,7up,392,297,430,557
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0026_jpg.rf.A78baI0D7OFqlbeeA4jz.jpg,480,848,7up,262,185,404,644
Buy-Pepsi-Can-250-ml--Online-at-desertcart-Malaysia_jpg.rf.A9wddeNiRToFVECn9l9z.jpg,416,416,Pepsi,0,0,416,416
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,494,155,586,317
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,401,180,492,317
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,215,353,288,491
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,296,362,378,501
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,471,364,552,496
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,0,369,34,494
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,31,539,85,640
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,108,545,176,640
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,194,550,257,640
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,434,552,507,640
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,345,547,426,640
01_planodatavedio_mp4-0026_jpg.rf.Aj2RRJYQVfE09n2BWM8o.jpg,640,640,sprite,264,549,353,640
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,121,384,184,465
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,188,383,241,463
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,234,382,296,458
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,298,385,353,467
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,349,386,398,466
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,400,391,454,462
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,461,387,511,468
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,517,390,572,476
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,358,257,416,343
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,418,256,469,347
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,526,256,581,351
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,200,260,254,349
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,146,258,204,345
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,517,118,577,224
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,469,118,518,218
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,234,126,296,223
01_planodatavedio_mp4-0078_jpg.rf.AGftPcTRiIeW1OUIH5KP.jpg,640,640,sprite,179,126,240,227
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0011_jpg.rf.ApqVRaQMcIEhEmWOpOxq.jpg,848,480,Pepsi,2,142,105,480
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0011_jpg.rf.ApqVRaQMcIEhEmWOpOxq.jpg,848,480,Pepsi,436,3,561,393
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0011_jpg.rf.ApqVRaQMcIEhEmWOpOxq.jpg,848,480,7up,170,128,300,480
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0011_jpg.rf.ApqVRaQMcIEhEmWOpOxq.jpg,848,480,7up,661,10,754,327
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0011_jpg.rf.ApqVRaQMcIEhEmWOpOxq.jpg,848,480,Pepsi,557,3,660,363
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0011_jpg.rf.ApqVRaQMcIEhEmWOpOxq.jpg,848,480,Pepsi,332,108,428,436
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0025_jpg.rf.AC0AjdpNEoKXoScN39Wr.jpg,848,480,Pepsi,219,101,261,265
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0025_jpg.rf.AC0AjdpNEoKXoScN39Wr.jpg,848,480,Pepsi,338,59,404,344
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0025_jpg.rf.AC0AjdpNEoKXoScN39Wr.jpg,848,480,Pepsi,302,125,346,307
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0025_jpg.rf.AC0AjdpNEoKXoScN39Wr.jpg,848,480,Pepsi,399,69,465,396
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0025_jpg.rf.AC0AjdpNEoKXoScN39Wr.jpg,848,480,7up,261,117,309,291
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0025_jpg.rf.AC0AjdpNEoKXoScN39Wr.jpg,848,480,7up,462,78,568,451
horizontal_flip_-2024-07-10T124442-137_jpg.rf.ArQoSW1Unbkv4nm86KOB.jpg,640,640,Coca-Cola,82,35,322,607
horizontal_flip_-2024-07-10T124442-137_jpg.rf.ArQoSW1Unbkv4nm86KOB.jpg,640,640,Coca-Cola,346,31,588,620
Screenshot-2025-09-11-183450_png.rf.AsBhyBCbb0ute08q4IqK.jpg,640,640,Mirinda,0,468,606,640
Screenshot-2025-09-11-183450_png.rf.AsBhyBCbb0ute08q4IqK.jpg,640,640,Mirinda,0,326,623,570
Screenshot-2025-09-11-183450_png.rf.AsBhyBCbb0ute08q4IqK.jpg,640,640,Mirinda,4,228,630,437
Screenshot-2025-09-11-183450_png.rf.AsBhyBCbb0ute08q4IqK.jpg,640,640,Mirinda,60,145,623,350
Screenshot-2025-09-11-183450_png.rf.AsBhyBCbb0ute08q4IqK.jpg,640,640,Mirinda,105,79,610,253
Screenshot-2025-09-11-183450_png.rf.AsBhyBCbb0ute08q4IqK.jpg,640,640,Mirinda,141,10,640,166
Screenshot-2025-09-11-163724_png.rf.ArM76rdm5QMhUErrjsqV.jpg,640,640,Mirinda,1,77,640,640
6th-Largest-Military_jpg.rf.BQL290diJUhcdEs0lQ3V.jpg,416,416,Pepsi,159,6,210,416
WhatsApp Video 2025-01-15 at 14_50_32_d88ff96b_mp4-0012_jpg.rf.BHZ5MnnjndlDWFcAvJcS.jpg,480,848,7up,119,164,299,765
train_2882_jpg.rf.BWU5UbvUcrzbvVw9VMn3.jpg,640,640,Pepsi,571,167,594,224
train_2882_jpg.rf.BWU5UbvUcrzbvVw9VMn3.jpg,640,640,Pepsi,549,167,568,227
train_2882_jpg.rf.BWU5UbvUcrzbvVw9VMn3.jpg,640,640,Pepsi,496,166,517,230
train_2882_jpg.rf.BWU5UbvUcrzbvVw9VMn3.jpg,640,640,Pepsi,521,165,546,227
train_2882_jpg.rf.BWU5UbvUcrzbvVw9VMn3.jpg,640,640,7up,132,44,174,140
train_2882_jpg.rf.BWU5UbvUcrzbvVw9VMn3.jpg,640,640,7up,92,47,131,137
01_planodatavedio_mp4-0104_jpg.rf.BllFtnidRSMQrM8GC1JT.jpg,640,640,sprite,361,1,531,262
01_planodatavedio_mp4-0104_jpg.rf.BllFtnidRSMQrM8GC1JT.jpg,640,640,sprite,206,339,351,557
01_planodatavedio_mp4-0104_jpg.rf.BllFtnidRSMQrM8GC1JT.jpg,640,640,sprite,356,338,481,561
01_planodatavedio_mp4-0104_jpg.rf.BllFtnidRSMQrM8GC1JT.jpg,640,640,sprite,637,264,638,266
Image_32_jpg.rf.BePS6mDZMPA9alcj20gx.jpg,320,320,7up,51,0,103,320
Screenshot-2024-08-02-135638_png.rf.Bq6icB7XVhR9ogWKoEw2.jpg,640,640,Coca-Cola,339,147,513,640
01_planodatavedio_mp4-0002_jpg.rf.BpcBWDSBzR5Lvzn2aUxa.jpg,640,640,sprite,408,24,627,367
01_planodatavedio_mp4-0002_jpg.rf.BpcBWDSBzR5Lvzn2aUxa.jpg,640,640,sprite,195,447,347,640
01_planodatavedio_mp4-0002_jpg.rf.BpcBWDSBzR5Lvzn2aUxa.jpg,640,640,sprite,347,453,501,638
Buy-Pepsi-Soft-Drink-250-Ml-Can-Online-At_yy--1-_jpg.rf.C1bcsQuio1vrHMIMMJ5R.jpg,416,416,Pepsi,0,50,416,368
01_planodatavedio_mp4-0024_jpg.rf.C2tMGbLZgOgbOERpp2LO.jpg,640,640,sprite,141,144,275,366
01_planodatavedio_mp4-0024_jpg.rf.C2tMGbLZgOgbOERpp2LO.jpg,640,640,sprite,145,414,251,576
01_planodatavedio_mp4-0024_jpg.rf.C2tMGbLZgOgbOERpp2LO.jpg,640,640,sprite,249,420,364,579
01_planodatavedio_mp4-0024_jpg.rf.C2tMGbLZgOgbOERpp2LO.jpg,640,640,sprite,478,428,582,587
01_planodatavedio_mp4-0024_jpg.rf.C2tMGbLZgOgbOERpp2LO.jpg,640,640,sprite,504,157,618,364
01_planodatavedio_mp4-0024_jpg.rf.C2tMGbLZgOgbOERpp2LO.jpg,640,640,sprite,398,185,498,360
zoom_out_-24-_jpg.rf.CKTIX9vlrvqHfsn2Iphx.jpg,640,640,Coca-Cola,227,174,326,445
zoom_out_-24-_jpg.rf.CKTIX9vlrvqHfsn2Iphx.jpg,640,640,Coca-Cola,323,171,424,450
zoom_out_-24-_jpg.rf.CKTIX9vlrvqHfsn2Iphx.jpg,640,640,Coca-Cola,398,170,519,450
zoom_out_-24-_jpg.rf.CKTIX9vlrvqHfsn2Iphx.jpg,640,640,Coca-Cola,474,183,600,450
Screenshot-2025-09-11-183754_png.rf.BZrU7oIPpIOGCNj1yMp9.jpg,640,640,Mirinda,58,257,138,597
Screenshot-2025-09-11-183754_png.rf.BZrU7oIPpIOGCNj1yMp9.jpg,640,640,Mirinda,125,208,254,545
How-Coca-Cola-and-Pepsi-achieved-global_jpg.rf.Cd33MIVnJI8v94LKyuiu.jpg,416,416,Pepsi,0,0,281,338
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,160,387,213,456
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,205,391,252,455
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,251,390,300,452
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,297,389,341,461
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,340,396,381,460
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,379,393,423,460
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,431,397,470,462
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,476,399,518,469
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,223,290,262,357
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,399,290,439,357
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,488,291,530,364
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,354,289,397,359
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,486,187,524,261
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,439,189,481,261
01_planodatavedio_mp4-0076_jpg.rf.4JHgezZhmpYBr1fBRCYv.jpg,640,640,sprite,258,196,304,269
Screenshot-2025-09-12-042825_png.rf.CYKF6lhw34xUft6miEUK.jpg,640,640,Mirinda,0,0,640,640
WhatsApp Video 2025-01-15 at 14_50_32_d88ff96b_mp4-0001_jpg.rf.4SrWDbj1QsrB1bMLEdsD.jpg,480,848,7up,134,197,281,720
02_panodata_mp4-0017_jpg.rf.4Vw6uS8k5WYATK0ddron.jpg,640,640,sprite,285,97,395,286
02_panodata_mp4-0017_jpg.rf.4Vw6uS8k5WYATK0ddron.jpg,640,640,sprite,407,348,474,498
02_panodata_mp4-0017_jpg.rf.4Vw6uS8k5WYATK0ddron.jpg,640,640,sprite,2,553,80,640
WhatsApp Video 2025-01-15 at 14_50_32_be762203_mp4-0029_jpg.rf.4kY1pi3eCpbFiKUPjPAk.jpg,480,848,7up,419,134,480,439
WhatsApp Video 2025-01-15 at 14_50_32_be762203_mp4-0029_jpg.rf.4kY1pi3eCpbFiKUPjPAk.jpg,480,848,7up,44,410,239,845
01_planodatavedio_mp4-0256_jpg.rf.4m6M18SygDwWcInkjZNQ.jpg,640,640,sprite,162,0,281,218
01_planodatavedio_mp4-0256_jpg.rf.4m6M18SygDwWcInkjZNQ.jpg,640,640,sprite,277,0,418,220
01_planodatavedio_mp4-0256_jpg.rf.4m6M18SygDwWcInkjZNQ.jpg,640,640,sprite,61,293,168,457
01_planodatavedio_mp4-0256_jpg.rf.4m6M18SygDwWcInkjZNQ.jpg,640,640,sprite,164,290,278,461
01_planodatavedio_mp4-0256_jpg.rf.4m6M18SygDwWcInkjZNQ.jpg,640,640,sprite,515,287,598,453
01_planodatavedio_mp4-0256_jpg.rf.4m6M18SygDwWcInkjZNQ.jpg,640,640,sprite,15,532,112,635
01_planodatavedio_mp4-0256_jpg.rf.4m6M18SygDwWcInkjZNQ.jpg,640,640,sprite,128,532,225,633
01_planodatavedio_mp4-0256_jpg.rf.4m6M18SygDwWcInkjZNQ.jpg,640,640,sprite,234,528,331,637
01_planodatavedio_mp4-0256_jpg.rf.4m6M18SygDwWcInkjZNQ.jpg,640,640,sprite,347,521,433,640
01_planodatavedio_mp4-0256_jpg.rf.4m6M18SygDwWcInkjZNQ.jpg,640,640,sprite,441,522,531,637
01_planodatavedio_mp4-0256_jpg.rf.4m6M18SygDwWcInkjZNQ.jpg,640,640,sprite,540,517,627,640
Screenshot-2025-09-11-164257_png.rf.4l8fqS8SocMQlYNp8YMF.jpg,640,640,Mirinda,12,354,617,640
Screenshot-2025-09-11-164257_png.rf.4l8fqS8SocMQlYNp8YMF.jpg,640,640,Mirinda,6,171,640,546
Screenshot-2025-09-11-164257_png.rf.4l8fqS8SocMQlYNp8YMF.jpg,640,640,Mirinda,15,0,640,366
Screenshot-2025-09-11-164257_png.rf.4l8fqS8SocMQlYNp8YMF.jpg,640,640,Mirinda,54,0,640,189
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0021_jpg.rf.4lL2iOQqCvEppIxAM0lm.jpg,480,848,Pepsi,0,99,157,672
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0021_jpg.rf.4lL2iOQqCvEppIxAM0lm.jpg,480,848,7up,256,250,377,651
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0021_jpg.rf.4lL2iOQqCvEppIxAM0lm.jpg,480,848,Pepsi,402,244,480,635
01_planodatavedio_mp4-0135_jpg.rf.4nDEVXVBKu3WDRVPjqxZ.jpg,640,640,sprite,80,244,236,481
01_planodatavedio_mp4-0135_jpg.rf.4nDEVXVBKu3WDRVPjqxZ.jpg,640,640,sprite,255,280,388,482
01_planodatavedio_mp4-0135_jpg.rf.4nDEVXVBKu3WDRVPjqxZ.jpg,640,640,sprite,400,269,527,466
01_planodatavedio_mp4-0135_jpg.rf.4nDEVXVBKu3WDRVPjqxZ.jpg,640,640,sprite,136,0,318,145
01_planodatavedio_mp4-0135_jpg.rf.4nDEVXVBKu3WDRVPjqxZ.jpg,640,640,sprite,315,0,458,149
WhatsApp Video 2025-01-15 at 14_50_32_d88ff96b_mp4-0013_jpg.rf.59HcF1PHO54iGr7XrAUD.jpg,480,848,7up,94,84,361,848
01_planodatavedio_mp4-0190_jpg.rf.56zSu33CpgNH6oinI0j8.jpg,640,640,sprite,415,55,533,293
01_planodatavedio_mp4-0190_jpg.rf.56zSu33CpgNH6oinI0j8.jpg,640,640,sprite,153,375,278,545
01_planodatavedio_mp4-0190_jpg.rf.56zSu33CpgNH6oinI0j8.jpg,640,640,sprite,288,367,392,545
01_planodatavedio_mp4-0190_jpg.rf.56zSu33CpgNH6oinI0j8.jpg,640,640,sprite,281,52,411,290
02_panodata_mp4-0048_jpg.rf.5C5aOU0vflN3bEldgVnc.jpg,640,640,sprite,111,238,184,344
02_panodata_mp4-0048_jpg.rf.5C5aOU0vflN3bEldgVnc.jpg,640,640,sprite,238,239,308,346
02_panodata_mp4-0048_jpg.rf.5C5aOU0vflN3bEldgVnc.jpg,640,640,sprite,449,391,528,499
02_panodata_mp4-0048_jpg.rf.5C5aOU0vflN3bEldgVnc.jpg,640,640,sprite,180,240,247,344
02_panodata_mp4-0048_jpg.rf.5C5aOU0vflN3bEldgVnc.jpg,640,640,sprite,303,239,370,347
02_panodata_mp4-0048_jpg.rf.5C5aOU0vflN3bEldgVnc.jpg,640,640,sprite,595,95,625,204
01_planodatavedio_mp4-0067_jpg.rf.5IwWM2rpasIh0rSiFT0D.jpg,640,640,sprite,259,163,308,255
01_planodatavedio_mp4-0067_jpg.rf.5IwWM2rpasIh0rSiFT0D.jpg,640,640,sprite,198,166,262,255
01_planodatavedio_mp4-0067_jpg.rf.5IwWM2rpasIh0rSiFT0D.jpg,640,640,sprite,161,279,213,351
01_planodatavedio_mp4-0067_jpg.rf.5IwWM2rpasIh0rSiFT0D.jpg,640,640,sprite,211,278,265,351
01_planodatavedio_mp4-0067_jpg.rf.5IwWM2rpasIh0rSiFT0D.jpg,640,640,sprite,130,385,195,459
01_planodatavedio_mp4-0067_jpg.rf.5IwWM2rpasIh0rSiFT0D.jpg,640,640,sprite,462,387,511,457
01_planodatavedio_mp4-0067_jpg.rf.5IwWM2rpasIh0rSiFT0D.jpg,640,640,sprite,418,388,460,455
01_planodatavedio_mp4-0067_jpg.rf.5IwWM2rpasIh0rSiFT0D.jpg,640,640,sprite,332,388,381,451
01_planodatavedio_mp4-0067_jpg.rf.5IwWM2rpasIh0rSiFT0D.jpg,640,640,sprite,238,388,285,456
01_planodatavedio_mp4-0067_jpg.rf.5IwWM2rpasIh0rSiFT0D.jpg,640,640,sprite,188,388,234,450
01_planodatavedio_mp4-0067_jpg.rf.5IwWM2rpasIh0rSiFT0D.jpg,640,640,sprite,283,389,328,455
2-Liter-Pepsi-Products---Pizza-Delivery_jpg.rf.5EqGKEmMb0kCjHOCa70Y.jpg,416,416,Pepsi,33,150,393,274
a114_jpg.rf.4ovbUZBhKSNkP1Q7e7sn.jpg,640,640,7up,273,167,390,592
London-Uk-10242020-Cold-Pepsi-Can-Stock-Photo_yythk_jpg.rf.5UajTUete03saTMFHX16.jpg,416,416,Pepsi,0,195,333,416
zoom_out_12_jpg.rf.5VaDLfpXyz5xOhMeAsx0.jpg,640,640,Coca-Cola,202,88,445,550
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,102,385,166,472
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,165,385,230,474
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,226,382,288,472
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,294,387,352,479
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,344,387,416,482
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,417,383,468,480
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,478,388,539,475
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,549,391,603,485
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,544,232,614,339
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,418,237,485,347
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,172,248,241,341
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,553,80,616,193
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,485,79,550,197
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,354,239,419,340
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,207,87,281,203
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,143,89,214,204
01_planodatavedio_mp4-0079_jpg.rf.61QsXuvY1sBlJ936E73u.jpg,640,640,sprite,117,246,178,344
Home-page_jpg.rf.5yhElD5x3fD9FuXN9nwI.jpg,416,416,Pepsi,67,0,346,416
zoom_out_300_jpg.rf.68jmmKZrSnCHWSZcjukU.jpg,640,640,Coca-Cola,273,162,372,526
01_planodatavedio_mp4-0194_jpg.rf.5syObTtwIAydZAvzQC4b.jpg,640,640,sprite,345,1,509,310
01_planodatavedio_mp4-0194_jpg.rf.5syObTtwIAydZAvzQC4b.jpg,640,640,sprite,185,386,298,578
01_planodatavedio_mp4-0194_jpg.rf.5syObTtwIAydZAvzQC4b.jpg,640,640,sprite,307,387,450,583
Buy-Pepsi-Can-250-ml--Online-at-desertcart-Malaysia_jpg.rf.68EpUbIAZq33i8rqZgjR.jpg,416,416,Pepsi,0,0,416,416
Black-750ml-Pepsi-Cold-Drink_-Liquid_jpg.rf.6SlupQW7rlPujpSGFV25.jpg,416,416,Pepsi,11,95,401,320
Screenshot-2025-09-12-043333_png.rf.6UdT8kpY9Sf0w3JM5Iaz.jpg,640,640,Mirinda,24,18,640,282
Screenshot-2025-09-12-043333_png.rf.6UdT8kpY9Sf0w3JM5Iaz.jpg,640,640,Mirinda,7,185,640,429
Screenshot-2025-09-12-043333_png.rf.6UdT8kpY9Sf0w3JM5Iaz.jpg,640,640,Mirinda,12,333,640,588
zoom_out_-38-_jpg.rf.6GNKyTWh95FBK6hApBSB.jpg,640,640,Coca-Cola,74,319,184,529
zoom_out_-38-_jpg.rf.6GNKyTWh95FBK6hApBSB.jpg,640,640,Coca-Cola,392,305,487,531
